source,title,link,date,n_visualizations,summary,year_month,year
Carriola de Marín,"El presupuesto total de la obra del auditorio se acerca a los 5,8 millones de los cuales el concello aporta 1,8 - Carriola de Marín",https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5638,2023-09-15,1234,La obra del auditorio fue llevada al Pleno de ayer donde el gobierno local fijó los costes del presupuesto reformado del Auditorio y las aportaciones de cada administración proponiendo una visita técnica y de la corporación al estado de las obras,2023-09,2023
Carriola de Marín,Satisfacción en el Xadrez Marín por el trofeo de Noa López en Noia y la buena acogida de sus actividades promocionales de Ajedrez - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5630,2023-09-14,1225,El Club Xadrez Marín sigue desarrollando una gran labor de difusión y práctica del deporte intelectual por excelencia y sacando valores de futuro como el caso de Noa López que no se cansa de ganar trofeos allá por donde pasa. En este momento el club desarrolla una actividad promocional muy interesante.,2023-09,2023
Carriola de Marín,Mañana jueves habrá Pleno de la Corporación con importantes puntos y mociones de la oposición en su orden del día - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5621,2023-09-13,1192,"1.-Aprobación, se procede, do borrador da Acta da sesión ordinaria celebrada o 10 de agosto de 2023",2023-09,2023
Carriola de Marín,La limpieza por voluntarios del Río Loira se une el domingo al “Proyecto Ríos” que se realiza en toda Galicia - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5691,2023-09-22,1170,"Desde el año 2008 se lleva a cabo en muchos puntos de Galicia una acción conjunta y simultánea de limpieza de los ríos. Cada año son más los vecinos y amantes de la Naturaleza que se unen a la iniciativa y en esta ocasión una vez más, también el Río Loira va a recibir la acción de voluntarios convocados por la Asociación Ronsel de Seixo.",2023-09,2023
Carriola de Marín,Importante partido para el Marín C.F. que hoy se enfrenta al A Lama en San Pedro a las seis de la tarde - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5708,2023-09-24,1169,,2023-09,2023
Carriola de Marín,La Banda de Música de Marín abre el plazo de matrícula y ofrece un mes de clase gratis con instrumento a quienes quieran probar - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5649,2023-09-17,1162,"El aprendizaje de la música es siempre positivo tanto para quienes tengan vocación profesional en ese campo como para los que gusten de aprender el solfeo y la practica de un instrumento, En Marín la ocasión está en la Banda de Música de Marín que se pone en marcha para el nuevo curso.",2023-09,2023
Carriola de Marín,Onte púxose en marcha  o evento “Pont-UP Store” co que a Xunta promove a cultura do emprendemento - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5753,2023-09-30,1153,"O secretario xeral de Apoio ao Emprego, Traballo Autónomo e Economía Social, Pablo Fernández, participou no acto inaugural da feira.A Xunta de Galicia dará difusión no recinto aos seus programas de fomento do emprendemento feminino e da economía social",2023-09,2023
Carriola de Marín,El Marín Futsal masculino se enfrenta esta tarde en el Sequelo al “Campito de Vigo” buscando su segunda victoria - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5699,2023-09-23,1144,"Comienza la liga en casa para el equipo senior masculino del MarinFutsal que juega esta tarde en casa, en el pabellón del Sequelo, a las cinco de la tarde",2023-09,2023
Carriola de Marín,"A vivenda pública unha solución para rehabilitar Marín, segundo considera o BNG local - Carriola de Marín",https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5791,2023-09-06,1141,BNG aposta pola renovación de inmobles para dinamizar Marín e satisfacer as demandas habitacionaiscoaimportancia do urbanismo como un dos eixos fundamentais para o progreso social e económico do concello.,2023-09,2023
Carriola de Marín,"Las mejoras urbanas en “Pedreiras de Abaixo” se ejecutarán, previsiblemente, a principios del 2024 - Carriola de Marín",https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5721,2023-09-26,1128,"Pedreiras de Abaixoes una zona de complicado urbanismo por su orografía, al igual que la zona “darriba” que fue mejorada sensiblemente el pasado año. El Plan municipal es humanizarla íntegramente y poner las obras en marcha en el primer trimestre de 2024",2023-09,2023
Carriola de Marín,El Bloque sigue considerando insuficiente la información del gobierno local sobre la gestión de la  Festa Corsaria - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5679,2023-09-21,1093,"Desde el grupo municipal nacionalista del BNG se vuelve a insistir en la reclamación de mayor transparencia en la gestión dela Festa Corsaria celebrada en el mes de agosto y en cuyos trámites aseguran encontrar sospechas de irregularidades de las que reclaman, una vez más, explicaciones",2023-09,2023
Carriola de Marín,"La operación ""Centinela"" para la prevención de incendios  finaliza en los concellos gallegos - Carriola de Marín",https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5768,2023-09-02,1083,"Las Fuerzas Armadas han colaborado en labores de vigilancia y disuasión en 38 ayuntamientos gallegos, con el despliegue de patrullas terrestres y medios aéreos no tripulados",2023-09,2023
Carriola de Marín,O BNG celebra que o goberno solicitara financiamento ao Fondo de Cooperaión para o plan de protección dos cascos históricos - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5737,2023-09-28,1068,"O BNG subliñamosa importancia de aproveitar a oportunidade para obter financiamento e levar a cabo a elaboración dos plans especiais de proteccióne instamosinsta ao goberno municipal a solicitar ás administracións competentes a limpeza das marxesdo vial VG 4.4, así comodas súas rotondas de acceso en Ardán e en Ameal – O Campo.",2023-09,2023
Carriola de Marín,El Marín Futsal de Liga Preferente líder de la liga al vencer en su segundo partido al Campito por 7 a 1 - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5725,2023-09-26,1057,,2023-09,2023
Carriola de Marín,María Ramallo se congratula de la aprobación en el último Pleno de la “Axenda Urbana” que regirá el futuro de Marín - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5650,2023-09-17,1050,"Maríncuenta con una “Axenda Urbana” aprobada por el Pleno en su última sesión, documento importantísimo porque es clave para poder optar en el futuro a la financiación europea de os planes que contiene señalando las condiciones de futuro de este municipio",2023-09,2023
Carriola de Marín,Difícil comienzo de liga para el EnceMarín futsal que acumula derrotas en los dos primeros partidos - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5726,2023-09-26,1045,No es la primera vez que en EnceMarín Futsal comienza la liga con dos derrotas consecutivas pero siempre  es preocupante la situación porque entrar en el “pozo” es fácil pero para salir todos son ansiedades y problemas. Confiemos en que los próximos partidos vengan mejor dadas para las marinenses.,2023-09,2023
Carriola de Marín,O Colexio A Laxe  e a Asociación Corazón Aberto coordinan unha recollida solidaria de axuda a Marrocos   - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5642,2023-09-16,1043,Desde o Concello. Maríán Sanmartín fai un chamamento para amosar apoio ao pobo marroquí nos graves momentos que están pasando a concecuencia do terremoto sufrido hai uns días. A concelleira explicou quea Asociación de Mulleres Corazón Aberto e o CEIP da Laxe serán os que coordinen esta recollida de productos que se demandan desde o país afectado polo desastre natural.,2023-09,2023
Carriola de Marín,El “SEI San Narciso” ofrece en su paraninfo una charla sobre nutrición infantil el lunes día 9 con entrada libre - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5804,2023-09-07,1034,,2023-09,2023
Carriola de Marín,El complejo de los Petróglifos de Mogor incluido el CIP aledaño se mejora sustancialmente en su entorno y contenido - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5722,2023-09-26,1022,"Una subvención procedente de fondos europeos a través de “Turismo de Galicia” permite sustanciales mejoras en el Centro de Interpretación de los Petróglios de Mogor lo qu elos hará más visibles, mejor dotados de información y mucho más atractivos a propios y turistas mejorando el entorno en que se encuentran",2023-09,2023
Carriola de Marín,La Autoridad Portuaria activa su Plan Interior Marítimo en un simulacro de incendio de una embarcación en la ría - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5635,2023-09-15,1013,La Autoridad Portuaria participó esta mañana junto a otras instituciones y empresas en un simulacro de emergencia en aguas de la Ría. Se trata de coordinar y entrenar a los diferentes servicios en un supuesto caso de incendio en una embarcación de la 7ª lista tras una colisión.,2023-09,2023
Carriola de Marín,As mulleres e os homes do mar serán homenaxeados este domingo polo Museo do Mar de Marín - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5684,2023-09-22,1011,,2023-09,2023
Carriola de Marín,O Padroado de San Miguel convoca aos cofrades para que participen na festa do próximo un de outubro - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5674,2023-09-20,1009,De interés para quen queira inscribirse como nov@ cofrade,2023-09,2023
Carriola de Marín,Máis de 930 nenos e nenas participarán nas Escolas Deportivas Municipais que xa teñen aberta a inscrición - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5769,2023-09-03,947,"Publicadas as listaxes de admitidos nas Escolas Deportivas Municipais Máis de 930 nenos e nenas beneficiaránse deste servizo municipal. Activáronse todas as disciplinas ofertadas, a excepción de tenis de mesa e waterpolo, que non tiveron demanda abondo, e natación, que comezará en canto sexa posible en función das obras da piscina municipal.",2023-09,2023
Carriola de Marín,Arlet Ortiz e Iván García también viajan a Belgrado para competir mañana en el Open de Serbia - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5702,2023-09-23,944,Ayer comentábamos en carriola que el joven taekwondista marinense Sergio Troitiño competirá mañana domingo en el Open de Serbia que se celebrará en Belgrado,2023-09,2023
Carriola de Marín,O Campus en Liña de Igualdade Laboral expide máis de 700 certificados do curso de prevención do acoso sexual por razon de sexo no traballo - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5788,2023-09-06,930,"A directora xeral de Relacións Laborais, Elena Mancha, presentou unha xornada que organiza a Xunta sobre a aplicación do Convenio 190 da Organización Internacional do Traballo de loita contra o acoso laboral,iniciativaqueforma parte das accións que está a desenvolver o Goberno galego en materia de igualdade laboral",2023-09,2023
Carriola de Marín,La Xunta convierte las instalaciones de los juzgados de Marín en energéticamente eficientes invirtiendo 261.000 euros - Carriola de Marín,https://www.carriola.es/index.php/noticias-de-marin-by-julio-santos/5803,2023-09-07,927,,2023-09,2023
